"_id","_labels",":START_ID",":END_ID",":TYPE"
,,"0","11389","FOLLOWS"
,,"11390","0","FOLLOWS"
,,"0","11391","FOLLOWS"
,,"11392","0","FOLLOWS"
,,"0","11393","FOLLOWS"
,,"11394","0","FOLLOWS"
,,"0","11395","FOLLOWS"
,,"11396","0","FOLLOWS"
,,"0","11397","FOLLOWS"
,,"2885","0","FOLLOWS"
,,"0","11398","FOLLOWS"
,,"11399","0","FOLLOWS"
,,"0","11400","FOLLOWS"
,,"11401","0","FOLLOWS"
,,"0","11402","FOLLOWS"
,,"11403","0","FOLLOWS"
,,"0","11404","FOLLOWS"
,,"2879","0","FOLLOWS"
,,"0","11405","FOLLOWS"
,,"2877","0","FOLLOWS"
,,"0","11406","FOLLOWS"
,,"11407","0","FOLLOWS"
,,"0","11408","FOLLOWS"
,,"11409","0","FOLLOWS"
,,"0","11410","FOLLOWS"
,,"11411","0","FOLLOWS"
,,"0","11412","FOLLOWS"
,,"2873","0","FOLLOWS"
,,"0","11413","FOLLOWS"
,,"11414","0","FOLLOWS"
,,"0","11415","FOLLOWS"
,,"11416","0","FOLLOWS"
,,"0","11417","FOLLOWS"
,,"2865","0","FOLLOWS"
,,"0","11418","FOLLOWS"
,,"11419","0","FOLLOWS"
,,"0","11420","FOLLOWS"
,,"2868","0","FOLLOWS"
,,"0","11421","FOLLOWS"
,,"2858","0","FOLLOWS"
,,"0","2080","FOLLOWS"
,,"11422","0","FOLLOWS"
,,"11423","0","FOLLOWS"
,,"0","11424","FOLLOWS"
,,"2855","0","FOLLOWS"
,,"0","11425","FOLLOWS"
,,"11426","0","FOLLOWS"
,,"0","11427","FOLLOWS"
,,"11428","0","FOLLOWS"
,,"0","11429","FOLLOWS"
,,"11430","0","FOLLOWS"
,,"0","11431","FOLLOWS"
,,"11432","0","FOLLOWS"
,,"0","11433","FOLLOWS"
,,"11434","0","FOLLOWS"
,,"0","11435","FOLLOWS"
,,"11436","0","FOLLOWS"
,,"0","11437","FOLLOWS"
,,"11438","0","FOLLOWS"
,,"11439","0","FOLLOWS"
,,"0","11440","FOLLOWS"
,,"11441","0","FOLLOWS"
,,"0","695","FOLLOWS"
,,"11442","0","FOLLOWS"
,,"0","11443","FOLLOWS"
,,"2846","0","FOLLOWS"
,,"0","11444","FOLLOWS"
,,"0","11445","FOLLOWS"
,,"11446","0","FOLLOWS"
,,"0","11447","FOLLOWS"
,,"11448","0","FOLLOWS"
,,"0","11449","FOLLOWS"
,,"11450","0","FOLLOWS"
,,"0","11451","FOLLOWS"
,,"2842","0","FOLLOWS"
,,"0","11452","FOLLOWS"
,,"11453","0","FOLLOWS"
,,"0","11454","FOLLOWS"
,,"11455","0","FOLLOWS"
,,"0","11456","FOLLOWS"
,,"2838","0","FOLLOWS"
,,"0","11457","FOLLOWS"
,,"11458","0","FOLLOWS"
,,"0","11459","FOLLOWS"
,,"11460","0","FOLLOWS"
,,"0","11461","FOLLOWS"
,,"11462","0","FOLLOWS"
,,"0","11463","FOLLOWS"
,,"0","11464","FOLLOWS"
,,"11465","0","FOLLOWS"
,,"0","11466","FOLLOWS"
,,"11467","0","FOLLOWS"
,,"0","11468","FOLLOWS"
,,"11469","0","FOLLOWS"
,,"0","11470","FOLLOWS"
,,"11471","0","FOLLOWS"
,,"0","11472","FOLLOWS"
,,"2834","0","FOLLOWS"
,,"0","11473","FOLLOWS"
,,"2831","0","FOLLOWS"
,,"0","11474","FOLLOWS"
,,"11475","0","FOLLOWS"
,,"0","11476","FOLLOWS"
,,"11477","0","FOLLOWS"
,,"0","11478","FOLLOWS"
,,"11479","0","FOLLOWS"
,,"0","8035","FOLLOWS"
,,"2823","0","FOLLOWS"
,,"0","11480","FOLLOWS"
,,"2826","0","FOLLOWS"
,,"0","11481","FOLLOWS"
,,"11482","0","FOLLOWS"
,,"0","11483","FOLLOWS"
,,"11484","0","FOLLOWS"
,,"0","11485","FOLLOWS"
,,"11486","0","FOLLOWS"
,,"0","11487","FOLLOWS"
,,"11488","0","FOLLOWS"
,,"0","11489","FOLLOWS"
,,"11490","0","FOLLOWS"
,,"0","11491","FOLLOWS"
,,"11492","0","FOLLOWS"
,,"0","11493","FOLLOWS"
,,"11494","0","FOLLOWS"
,,"0","11495","FOLLOWS"
,,"11496","0","FOLLOWS"
,,"0","11497","FOLLOWS"
,,"11498","0","FOLLOWS"
,,"0","11499","FOLLOWS"
,,"2819","0","FOLLOWS"
,,"0","11500","FOLLOWS"
,,"11501","0","FOLLOWS"
,,"0","11502","FOLLOWS"
,,"11503","0","FOLLOWS"
,,"0","11504","FOLLOWS"
,,"11505","0","FOLLOWS"
,,"0","11506","FOLLOWS"
,,"2815","0","FOLLOWS"
,,"0","11507","FOLLOWS"
,,"11508","0","FOLLOWS"
,,"0","11509","FOLLOWS"
,,"11510","0","FOLLOWS"
,,"0","11511","FOLLOWS"
,,"2811","0","FOLLOWS"
,,"0","11512","FOLLOWS"
,,"2092","0","FOLLOWS"
,,"0","11513","FOLLOWS"
,,"2805","0","FOLLOWS"
,,"0","11514","FOLLOWS"
,,"2802","0","FOLLOWS"
,,"0","11515","FOLLOWS"
,,"11516","0","FOLLOWS"
,,"0","11517","FOLLOWS"
,,"11518","0","FOLLOWS"
,,"0","11519","FOLLOWS"
,,"11520","0","FOLLOWS"
,,"0","11521","FOLLOWS"
,,"11522","0","FOLLOWS"
,,"0","11523","FOLLOWS"
,,"2798","0","FOLLOWS"
,,"0","11524","FOLLOWS"
,,"2794","0","FOLLOWS"
,,"0","11525","FOLLOWS"
,,"11526","0","FOLLOWS"
,,"0","11527","FOLLOWS"
,,"2790","0","FOLLOWS"
,,"0","11528","FOLLOWS"
,,"11529","0","FOLLOWS"
,,"0","1469","FOLLOWS"
,,"11530","0","FOLLOWS"
,,"0","11531","FOLLOWS"
,,"11532","0","FOLLOWS"
,,"11533","0","FOLLOWS"
,,"0","11534","FOLLOWS"
,,"11535","0","FOLLOWS"
,,"0","11536","FOLLOWS"
,,"11537","0","FOLLOWS"
,,"0","11538","FOLLOWS"
,,"3153","0","FOLLOWS"
,,"0","11539","FOLLOWS"
,,"11540","0","FOLLOWS"
,,"0","7325","FOLLOWS"
,,"11541","0","FOLLOWS"
,,"0","11542","FOLLOWS"
,,"11543","0","FOLLOWS"
,,"0","11544","FOLLOWS"
,,"3144","0","FOLLOWS"
,,"0","11545","FOLLOWS"
,,"3138","0","FOLLOWS"
,,"0","11546","FOLLOWS"
,,"11547","0","FOLLOWS"
,,"0","11548","FOLLOWS"
,,"11549","0","FOLLOWS"
,,"0","11550","FOLLOWS"
,,"11551","0","FOLLOWS"
,,"0","2063","FOLLOWS"
,,"11552","0","FOLLOWS"
,,"0","11553","FOLLOWS"
,,"3134","0","FOLLOWS"
,,"0","11554","FOLLOWS"
,,"11555","0","FOLLOWS"
,,"0","11556","FOLLOWS"
,,"11557","0","FOLLOWS"
,,"0","11558","FOLLOWS"
,,"3132","0","FOLLOWS"
,,"0","11559","FOLLOWS"
,,"11560","0","FOLLOWS"
,,"0","11561","FOLLOWS"
,,"11562","0","FOLLOWS"
,,"0","11563","FOLLOWS"
,,"11564","0","FOLLOWS"
,,"0","11565","FOLLOWS"
,,"3126","0","FOLLOWS"
,,"0","2230","FOLLOWS"
,,"3123","0","FOLLOWS"
,,"0","11566","FOLLOWS"
,,"11567","0","FOLLOWS"
,,"0","11568","FOLLOWS"
,,"3116","0","FOLLOWS"
,,"0","11569","FOLLOWS"
,,"11570","0","FOLLOWS"
,,"0","11571","FOLLOWS"
,,"11572","0","FOLLOWS"
,,"0","11573","FOLLOWS"
,,"3113","0","FOLLOWS"
,,"0","11574","FOLLOWS"
,,"11575","0","FOLLOWS"
,,"0","11576","FOLLOWS"
,,"11577","0","FOLLOWS"
,,"0","11578","FOLLOWS"
,,"11579","0","FOLLOWS"
,,"0","4063","FOLLOWS"
,,"3108","0","FOLLOWS"
,,"0","11580","FOLLOWS"
,,"11581","0","FOLLOWS"
,,"0","11582","FOLLOWS"
,,"11583","0","FOLLOWS"
,,"11584","0","FOLLOWS"
,,"3101","0","FOLLOWS"
,,"11585","0","FOLLOWS"
,,"3098","0","FOLLOWS"
,,"11586","0","FOLLOWS"
,,"11587","0","FOLLOWS"
,,"11588","0","FOLLOWS"
,,"0","11589","FOLLOWS"
,,"11590","0","FOLLOWS"
,,"0","11591","FOLLOWS"
,,"11592","0","FOLLOWS"
,,"0","11593","FOLLOWS"
,,"3094","0","FOLLOWS"
,,"0","11594","FOLLOWS"
,,"11595","0","FOLLOWS"
,,"0","11596","FOLLOWS"
,,"3090","0","FOLLOWS"
,,"0","11597","FOLLOWS"
,,"3080","0","FOLLOWS"
,,"0","11598","FOLLOWS"
,,"11599","0","FOLLOWS"
,,"0","11600","FOLLOWS"
,,"3074","0","FOLLOWS"
,,"0","11601","FOLLOWS"
,,"11602","0","FOLLOWS"
,,"0","11603","FOLLOWS"
,,"11604","0","FOLLOWS"
,,"0","11605","FOLLOWS"
,,"11606","0","FOLLOWS"
,,"0","11607","FOLLOWS"
,,"11608","0","FOLLOWS"
,,"0","11609","FOLLOWS"
,,"11610","0","FOLLOWS"
,,"0","11611","FOLLOWS"
,,"3069","0","FOLLOWS"
,,"0","11612","FOLLOWS"
,,"3065","0","FOLLOWS"
,,"0","11613","FOLLOWS"
,,"3060","0","FOLLOWS"
,,"0","11614","FOLLOWS"
,,"3058","0","FOLLOWS"
,,"0","11615","FOLLOWS"
,,"3054","0","FOLLOWS"
,,"0","11616","FOLLOWS"
,,"11617","0","FOLLOWS"
,,"0","11618","FOLLOWS"
,,"11619","0","FOLLOWS"
,,"0","11620","FOLLOWS"
,,"11621","0","FOLLOWS"
,,"0","11622","FOLLOWS"
,,"11623","0","FOLLOWS"
,,"0","11624","FOLLOWS"
,,"11625","0","FOLLOWS"
,,"0","11626","FOLLOWS"
,,"3050","0","FOLLOWS"
,,"0","11627","FOLLOWS"
,,"3046","0","FOLLOWS"
,,"0","11628","FOLLOWS"
,,"11629","0","FOLLOWS"
,,"0","11630","FOLLOWS"
,,"11631","0","FOLLOWS"
,,"0","11632","FOLLOWS"
,,"0","11633","FOLLOWS"
,,"3044","0","FOLLOWS"
,,"0","11634","FOLLOWS"
,,"11635","0","FOLLOWS"
,,"0","584","FOLLOWS"
,,"3038","0","FOLLOWS"
,,"0","11636","FOLLOWS"
,,"3034","0","FOLLOWS"
,,"0","11637","FOLLOWS"
,,"3026","0","FOLLOWS"
,,"0","11638","FOLLOWS"
,,"11639","0","FOLLOWS"
,,"0","11641","FOLLOWS"
,,"11640","0","FOLLOWS"
,,"0","11642","FOLLOWS"
,,"3023","0","FOLLOWS"
,,"0","11643","FOLLOWS"
,,"3012","0","FOLLOWS"
,,"0","11644","FOLLOWS"
,,"2998","0","FOLLOWS"
,,"0","11645","FOLLOWS"
,,"11646","0","FOLLOWS"
,,"0","11647","FOLLOWS"
,,"2992","0","FOLLOWS"
,,"0","121","FOLLOWS"
,,"2986","0","FOLLOWS"
,,"0","2491","FOLLOWS"
,,"11648","0","FOLLOWS"
,,"0","11649","FOLLOWS"
,,"11650","0","FOLLOWS"
,,"0","11651","FOLLOWS"
,,"2980","0","FOLLOWS"
,,"0","11652","FOLLOWS"
,,"11653","0","FOLLOWS"
,,"0","11654","FOLLOWS"
,,"2974","0","FOLLOWS"
,,"0","11655","FOLLOWS"
,,"11656","0","FOLLOWS"
,,"0","11657","FOLLOWS"
,,"11658","0","FOLLOWS"
,,"0","11659","FOLLOWS"
,,"2970","0","FOLLOWS"
,,"0","11660","FOLLOWS"
,,"2965","0","FOLLOWS"
,,"0","11661","FOLLOWS"
,,"11662","0","FOLLOWS"
,,"0","11663","FOLLOWS"
,,"11664","0","FOLLOWS"
,,"0","11665","FOLLOWS"
,,"2960","0","FOLLOWS"
,,"0","11666","FOLLOWS"
,,"11667","0","FOLLOWS"
,,"0","11668","FOLLOWS"
,,"0","11669","FOLLOWS"
,,"11670","0","FOLLOWS"
,,"11671","0","FOLLOWS"
,,"0","11672","FOLLOWS"
,,"11673","0","FOLLOWS"
,,"0","11674","FOLLOWS"
,,"11675","0","FOLLOWS"
,,"0","11676","FOLLOWS"
,,"2955","0","FOLLOWS"
,,"0","11677","FOLLOWS"
,,"11678","0","FOLLOWS"
,,"0","11679","FOLLOWS"
,,"11680","0","FOLLOWS"
,,"0","11681","FOLLOWS"
,,"11682","0","FOLLOWS"
,,"0","11683","FOLLOWS"
,,"11684","0","FOLLOWS"
,,"0","11685","FOLLOWS"
,,"11686","0","FOLLOWS"
,,"0","11687","FOLLOWS"
,,"11688","0","FOLLOWS"
,,"0","11689","FOLLOWS"
,,"11690","0","FOLLOWS"
,,"0","11691","FOLLOWS"
,,"3158","0","FOLLOWS"
,,"0","11692","FOLLOWS"
,,"11693","0","FOLLOWS"
,,"0","11694","FOLLOWS"
,,"0","11695","FOLLOWS"
,,"0","11696","FOLLOWS"
,,"0","11697","FOLLOWS"
,,"0","11698","FOLLOWS"
,,"0","11699","FOLLOWS"
,,"11700","0","FOLLOWS"
,,"3164","0","FOLLOWS"
,,"0","11701","FOLLOWS"
,,"3161","0","FOLLOWS"
,,"0","11702","FOLLOWS"
,,"11703","0","FOLLOWS"
,,"0","11704","FOLLOWS"
,,"11705","0","FOLLOWS"
,,"0","11706","FOLLOWS"
,,"11707","0","FOLLOWS"
,,"0","11708","FOLLOWS"
,,"3236","0","FOLLOWS"
,,"0","11709","FOLLOWS"
,,"3240","0","FOLLOWS"
,,"0","11710","FOLLOWS"
,,"11711","0","FOLLOWS"
,,"0","11712","FOLLOWS"
,,"11713","0","FOLLOWS"
,,"0","11714","FOLLOWS"
,,"11715","0","FOLLOWS"
,,"0","11716","FOLLOWS"
,,"11717","0","FOLLOWS"
,,"0","11718","FOLLOWS"
,,"11719","0","FOLLOWS"
,,"0","11720","FOLLOWS"
,,"11721","0","FOLLOWS"
,,"0","11722","FOLLOWS"
,,"3233","0","FOLLOWS"
,,"0","11723","FOLLOWS"
,,"11724","0","FOLLOWS"
,,"0","11725","FOLLOWS"
,,"3222","0","FOLLOWS"
,,"0","11726","FOLLOWS"
,,"3217","0","FOLLOWS"
,,"0","11727","FOLLOWS"
,,"3213","0","FOLLOWS"
,,"0","11728","FOLLOWS"
,,"11729","0","FOLLOWS"
,,"0","11730","FOLLOWS"
,,"3208","0","FOLLOWS"
,,"0","11731","FOLLOWS"
,,"11732","0","FOLLOWS"
,,"0","11733","FOLLOWS"
,,"11734","0","FOLLOWS"
,,"0","11735","FOLLOWS"
,,"11736","0","FOLLOWS"
,,"0","11737","FOLLOWS"
,,"11738","0","FOLLOWS"
,,"0","11739","FOLLOWS"
,,"3204","0","FOLLOWS"
,,"0","11740","FOLLOWS"
,,"11741","0","FOLLOWS"
,,"0","11742","FOLLOWS"
,,"3201","0","FOLLOWS"
,,"0","11743","FOLLOWS"
,,"3197","0","FOLLOWS"
,,"0","11744","FOLLOWS"
,,"11745","0","FOLLOWS"
,,"0","11746","FOLLOWS"
,,"11747","0","FOLLOWS"
,,"0","11748","FOLLOWS"
,,"11749","0","FOLLOWS"
,,"0","11750","FOLLOWS"
,,"11751","0","FOLLOWS"
,,"0","11752","FOLLOWS"
,,"11753","0","FOLLOWS"
,,"0","11754","FOLLOWS"
,,"11755","0","FOLLOWS"
,,"0","11756","FOLLOWS"
,,"3189","0","FOLLOWS"
,,"0","6471","FOLLOWS"
,,"11757","0","FOLLOWS"
,,"0","11758","FOLLOWS"
,,"11759","0","FOLLOWS"
,,"0","11760","FOLLOWS"
,,"11761","0","FOLLOWS"
,,"0","11762","FOLLOWS"
,,"3184","0","FOLLOWS"
,,"0","11763","FOLLOWS"
,,"11764","0","FOLLOWS"
,,"0","11765","FOLLOWS"
,,"11766","0","FOLLOWS"
,,"0","11767","FOLLOWS"
,,"3180","0","FOLLOWS"
,,"0","11768","FOLLOWS"
,,"11769","0","FOLLOWS"
,,"0","11770","FOLLOWS"
,,"3175","0","FOLLOWS"
,,"11771","0","FOLLOWS"
,,"0","11772","FOLLOWS"
,,"3172","0","FOLLOWS"
,,"0","11773","FOLLOWS"
,,"0","11774","FOLLOWS"
,,"11775","0","FOLLOWS"
,,"0","11776","FOLLOWS"
,,"11777","0","FOLLOWS"
,,"0","11778","FOLLOWS"
,,"11779","0","FOLLOWS"
,,"0","11780","FOLLOWS"
,,"11781","0","FOLLOWS"
,,"0","11782","FOLLOWS"
,,"11783","0","FOLLOWS"
,,"0","11784","FOLLOWS"
,,"11785","0","FOLLOWS"
,,"0","11786","FOLLOWS"
,,"11787","0","FOLLOWS"
,,"0","11788","FOLLOWS"
,,"11789","0","FOLLOWS"
,,"0","11790","FOLLOWS"
,,"11791","0","FOLLOWS"
,,"11792","0","FOLLOWS"
,,"0","11793","FOLLOWS"
,,"3168","0","FOLLOWS"
,,"0","11794","FOLLOWS"
,,"11795","0","FOLLOWS"
,,"0","11796","FOLLOWS"
,,"11797","0","FOLLOWS"
,,"0","11798","FOLLOWS"
,,"11799","0","FOLLOWS"
,,"0","11800","FOLLOWS"
,,"11801","0","FOLLOWS"
,,"0","11802","FOLLOWS"
,,"11803","0","FOLLOWS"
,,"0","11804","FOLLOWS"
,,"11805","0","FOLLOWS"
,,"0","11806","FOLLOWS"
,,"0","11807","FOLLOWS"
,,"11808","0","FOLLOWS"
,,"0","11809","FOLLOWS"
,,"11810","0","FOLLOWS"
,,"0","11811","FOLLOWS"
,,"11812","0","FOLLOWS"
,,"0","11813","FOLLOWS"
,,"11814","0","FOLLOWS"
,,"0","11815","FOLLOWS"
,,"11816","0","FOLLOWS"
,,"0","11817","FOLLOWS"
,,"3248","0","FOLLOWS"
,,"0","11818","FOLLOWS"
,,"11819","0","FOLLOWS"
,,"0","11820","FOLLOWS"
,,"3275","0","FOLLOWS"
,,"0","11821","FOLLOWS"
,,"11822","0","FOLLOWS"
,,"0","11823","FOLLOWS"
,,"11824","0","FOLLOWS"
,,"0","11825","FOLLOWS"
,,"11826","0","FOLLOWS"
,,"0","11827","FOLLOWS"
,,"11828","0","FOLLOWS"
,,"0","11829","FOLLOWS"
,,"11830","0","FOLLOWS"
,,"0","11831","FOLLOWS"
,,"3255","0","FOLLOWS"
,,"0","11832","FOLLOWS"
,,"3259","0","FOLLOWS"
,,"0","11833","FOLLOWS"
,,"11834","0","FOLLOWS"
,,"0","11835","FOLLOWS"
,,"11836","0","FOLLOWS"
,,"0","11837","FOLLOWS"
,,"0","11838","FOLLOWS"
,,"11839","0","FOLLOWS"
,,"0","11840","FOLLOWS"
,,"3264","0","FOLLOWS"
,,"0","11841","FOLLOWS"
,,"11842","0","FOLLOWS"
,,"0","11843","FOLLOWS"
,,"3271","0","FOLLOWS"
,,"0","11844","FOLLOWS"
,,"11845","0","FOLLOWS"
,,"0","11846","FOLLOWS"
,,"11847","0","FOLLOWS"
,,"0","11848","FOLLOWS"
,,"11849","0","FOLLOWS"
,,"0","11850","FOLLOWS"
,,"11851","0","FOLLOWS"
,,"0","11852","FOLLOWS"
,,"3331","0","FOLLOWS"
,,"0","11853","FOLLOWS"
,,"3326","0","FOLLOWS"
,,"0","11854","FOLLOWS"
,,"11855","0","FOLLOWS"
,,"0","11856","FOLLOWS"
,,"11857","0","FOLLOWS"
,,"0","11858","FOLLOWS"
,,"3323","0","FOLLOWS"
,,"0","11859","FOLLOWS"
,,"3319","0","FOLLOWS"
,,"3316","0","FOLLOWS"
,,"0","11860","FOLLOWS"
,,"0","11861","FOLLOWS"
,,"3314","0","FOLLOWS"
,,"0","11862","FOLLOWS"
,,"11863","0","FOLLOWS"
,,"0","11864","FOLLOWS"
,,"3308","0","FOLLOWS"
,,"0","11865","FOLLOWS"
,,"11866","0","FOLLOWS"
,,"0","11867","FOLLOWS"
,,"11868","0","FOLLOWS"
,,"0","11869","FOLLOWS"
,,"3305","0","FOLLOWS"
,,"0","11870","FOLLOWS"
,,"3288","0","FOLLOWS"
,,"0","11871","FOLLOWS"
,,"3285","0","FOLLOWS"
,,"0","11872","FOLLOWS"
,,"11873","0","FOLLOWS"
,,"0","11874","FOLLOWS"
,,"3276","0","FOLLOWS"
,,"0","11875","FOLLOWS"
,,"3292","0","FOLLOWS"
,,"0","11876","FOLLOWS"
,,"11877","0","FOLLOWS"
,,"0","11878","FOLLOWS"
,,"11879","0","FOLLOWS"
,,"0","11880","FOLLOWS"
,,"11881","0","FOLLOWS"
,,"0","11882","FOLLOWS"
,,"11883","0","FOLLOWS"
,,"0","11884","FOLLOWS"
,,"11885","0","FOLLOWS"
,,"0","11886","FOLLOWS"
,,"11887","0","FOLLOWS"
,,"0","11888","FOLLOWS"
,,"11889","0","FOLLOWS"
,,"0","11890","FOLLOWS"
,,"11891","0","FOLLOWS"
,,"11892","0","FOLLOWS"
,,"0","3141","FOLLOWS"
,,"0","11893","FOLLOWS"
,,"11894","0","FOLLOWS"
,,"0","11895","FOLLOWS"
,,"11896","0","FOLLOWS"
,,"11897","0","FOLLOWS"
,,"0","11898","FOLLOWS"
,,"11899","0","FOLLOWS"
,,"0","11900","FOLLOWS"
,,"11901","0","FOLLOWS"
,,"0","11902","FOLLOWS"
,,"11903","0","FOLLOWS"
,,"0","11904","FOLLOWS"
,,"7049","0","FOLLOWS"
,,"0","11905","FOLLOWS"
,,"11906","0","FOLLOWS"
,,"0","11907","FOLLOWS"
,,"11908","0","FOLLOWS"
,,"0","11909","FOLLOWS"
,,"7047","0","FOLLOWS"
,,"0","11910","FOLLOWS"
,,"7040","0","FOLLOWS"
,,"0","11911","FOLLOWS"
,,"11912","0","FOLLOWS"
,,"0","11913","FOLLOWS"
,,"11914","0","FOLLOWS"
,,"0","11915","FOLLOWS"
,,"7038","0","FOLLOWS"
,,"0","11916","FOLLOWS"
,,"7036","0","FOLLOWS"
,,"0","11917","FOLLOWS"
,,"11918","0","FOLLOWS"
,,"0","11919","FOLLOWS"
,,"7031","0","FOLLOWS"
,,"11920","0","FOLLOWS"
,,"0","11921","FOLLOWS"
,,"11922","0","FOLLOWS"
,,"0","11923","FOLLOWS"
,,"7029","0","FOLLOWS"
,,"0","11924","FOLLOWS"
,,"11925","0","FOLLOWS"
,,"0","11926","FOLLOWS"
,,"11927","0","FOLLOWS"
,,"0","11928","FOLLOWS"
,,"7025","0","FOLLOWS"
,,"0","11929","FOLLOWS"
,,"7020","0","FOLLOWS"
,,"0","11930","FOLLOWS"
,,"11931","0","FOLLOWS"
,,"0","11932","FOLLOWS"
,,"0","11933","FOLLOWS"
,,"11934","0","FOLLOWS"
,,"0","11935","FOLLOWS"
,,"7065","0","FOLLOWS"
,,"0","11936","FOLLOWS"
,,"11937","0","FOLLOWS"
,,"0","11938","FOLLOWS"
,,"11939","0","FOLLOWS"
,,"0","11940","FOLLOWS"
,,"7060","0","FOLLOWS"
,,"0","11941","FOLLOWS"
,,"11942","0","FOLLOWS"
,,"0","11943","FOLLOWS"
,,"11944","0","FOLLOWS"
,,"0","11945","FOLLOWS"
,,"0","11946","FOLLOWS"
,,"0","11947","FOLLOWS"
,,"0","11948","FOLLOWS"
,,"0","11949","FOLLOWS"
,,"11950","0","FOLLOWS"
,,"0","11951","FOLLOWS"
,,"11952","0","FOLLOWS"
,,"0","11953","FOLLOWS"
,,"11954","0","FOLLOWS"
,,"0","11955","FOLLOWS"
,,"11956","0","FOLLOWS"
,,"0","11957","FOLLOWS"
,,"7054","0","FOLLOWS"
,,"0","11958","FOLLOWS"
,,"11959","0","FOLLOWS"
,,"0","11960","FOLLOWS"
,,"7066","0","FOLLOWS"
,,"0","11961","FOLLOWS"
,,"11962","0","FOLLOWS"
,,"0","11963","FOLLOWS"
,,"11964","0","FOLLOWS"
,,"0","11965","FOLLOWS"
,,"11966","0","FOLLOWS"
,,"0","11967","FOLLOWS"
,,"7076","0","FOLLOWS"
,,"0","11968","FOLLOWS"
,,"11969","0","FOLLOWS"
,,"0","11970","FOLLOWS"
,,"11971","0","FOLLOWS"
,,"0","11972","FOLLOWS"
,,"11973","0","FOLLOWS"
,,"0","11974","FOLLOWS"
,,"0","11975","FOLLOWS"
,,"11976","0","FOLLOWS"
,,"0","11977","FOLLOWS"
,,"7072","0","FOLLOWS"
,,"0","11978","FOLLOWS"
,,"11979","0","FOLLOWS"
,,"0","11980","FOLLOWS"
,,"11981","0","FOLLOWS"
,,"0","11982","FOLLOWS"
,,"11983","0","FOLLOWS"
,,"0","11984","FOLLOWS"
,,"11985","0","FOLLOWS"
,,"0","11986","FOLLOWS"
,,"11987","0","FOLLOWS"
,,"0","11988","FOLLOWS"
,,"11989","0","FOLLOWS"
,,"0","11990","FOLLOWS"
,,"7014","0","FOLLOWS"
,,"0","11991","FOLLOWS"
,,"11992","0","FOLLOWS"
,,"0","11993","FOLLOWS"
,,"11994","0","FOLLOWS"
,,"0","11995","FOLLOWS"
,,"11996","0","FOLLOWS"
,,"0","11997","FOLLOWS"
,,"11998","0","FOLLOWS"
,,"0","11999","FOLLOWS"
,,"12000","0","FOLLOWS"
,,"0","12001","FOLLOWS"
,,"12002","0","FOLLOWS"
,,"0","12003","FOLLOWS"
,,"12004","0","FOLLOWS"
,,"0","12005","FOLLOWS"
,,"12006","0","FOLLOWS"
,,"0","12007","FOLLOWS"
,,"12008","0","FOLLOWS"
,,"0","12009","FOLLOWS"
,,"12010","0","FOLLOWS"
,,"7130","0","FOLLOWS"
,,"0","12011","FOLLOWS"
,,"0","12012","FOLLOWS"
,,"7128","0","FOLLOWS"
,,"0","12013","FOLLOWS"
,,"7125","0","FOLLOWS"
,,"0","12014","FOLLOWS"
,,"12015","0","FOLLOWS"
,,"0","12016","FOLLOWS"
,,"12017","0","FOLLOWS"
,,"0","12018","FOLLOWS"
,,"7123","0","FOLLOWS"
,,"0","12019","FOLLOWS"
,,"12020","0","FOLLOWS"
,,"0","12021","FOLLOWS"
,,"12022","0","FOLLOWS"
,,"0","2050","FOLLOWS"
,,"12023","0","FOLLOWS"
,,"0","12024","FOLLOWS"
,,"12025","0","FOLLOWS"
,,"0","12026","FOLLOWS"
,,"12027","0","FOLLOWS"
,,"0","12028","FOLLOWS"
,,"12029","0","FOLLOWS"
,,"0","12030","FOLLOWS"
,,"7117","0","FOLLOWS"
,,"0","12031","FOLLOWS"
,,"7113","0","FOLLOWS"
,,"0","12032","FOLLOWS"
,,"7109","0","FOLLOWS"
,,"0","12033","FOLLOWS"
,,"7008","0","FOLLOWS"
,,"0","12034","FOLLOWS"
,,"12035","0","FOLLOWS"
,,"0","12036","FOLLOWS"
,,"12037","0","FOLLOWS"
,,"0","12038","FOLLOWS"
,,"12039","0","FOLLOWS"
,,"0","12040","FOLLOWS"
,,"12041","0","FOLLOWS"
,,"0","12042","FOLLOWS"
,,"12043","0","FOLLOWS"
,,"0","12044","FOLLOWS"
,,"12045","0","FOLLOWS"
,,"0","12046","FOLLOWS"
,,"12047","0","FOLLOWS"
,,"0","12048","FOLLOWS"
,,"12049","0","FOLLOWS"
,,"0","12050","FOLLOWS"
,,"12051","0","FOLLOWS"
,,"0","12052","FOLLOWS"
,,"12053","0","FOLLOWS"
,,"0","12054","FOLLOWS"
,,"7140","0","FOLLOWS"
,,"0","6372","FOLLOWS"
,,"12055","0","FOLLOWS"
,,"0","12056","FOLLOWS"
,,"7137","0","FOLLOWS"
,,"0","12057","FOLLOWS"
,,"12058","0","FOLLOWS"
,,"0","12059","FOLLOWS"
,,"7163","0","FOLLOWS"
,,"0","12060","FOLLOWS"
,,"7159","0","FOLLOWS"
,,"0","12061","FOLLOWS"
,,"12062","0","FOLLOWS"
,,"0","12063","FOLLOWS"
,,"7155","0","FOLLOWS"
,,"0","12064","FOLLOWS"
,,"7005","0","FOLLOWS"
,,"0","12065","FOLLOWS"
,,"12066","0","FOLLOWS"
